workerid,trial_type,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,one_slider_practice,NA,NA,NA,NA,0,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,four,frog,6,with,1,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,two,control1,7,without,0,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,four,butterflies,8,with,0,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,four,control2,9,without,1,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,four,lions,10,without,1,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,four,control3,11,without,0,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
1,one_slider,two,dinosaurs,12,with,1,English,1,Male,24,,Yes,,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3LJ7UR74RI98TO8FXMR6XCBQDZMN4C,1,Approved,Sat Jul 07 01:59:01 PDT 2018,Fri Jul 06 09:12:58 PDT 2018,Fri Jul 06 09:19:01 PDT 2018,Sat Jul 07 01:59:46 PDT 2018,,,,,[],"""twowith""",3.8971666666666667
2,one_slider_practice,NA,NA,NA,NA,1,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider_practice,NA,NA,NA,NA,0,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,two,frog,6,with,0.97,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,four,control1,7,with,0,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,four,butterflies,8,with,0.31,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,four,control2,9,without,1,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,four,lions,10,without,1,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,four,control3,11,without,0,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
2,one_slider,two,dinosaurs,12,with,0.77,English,1,Male,26,,Yes,Seeing how people read information.,1,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RYC5T2D74PFXFMQOD0B9URV5S7PRT,2,Approved,Sat Jul 07 02:03:59 PDT 2018,Fri Jul 06 09:12:57 PDT 2018,Fri Jul 06 09:23:59 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowith""",10.019733333333333
3,one_slider_practice,NA,NA,NA,NA,1,English,1,Female,36,"none, thanks.",Yes,Understanding language,2,Windows,1080,1920,Chrome,3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:12:50 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:12:50 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3IHWR4LC7D8EB4MXL7ZPKXZQXYK8IT,3RU7GD8VPPPRYUM3320GZ4WRRUQPSH,3,Approved,Sat Jul 07 02:04:17 PDT 2018,Fri Jul 06 09:12:59 PDT 2018,Fri Jul 06 09:24:17 PDT 2018,Sat Jul 07 02:04:46 PDT 2018,,,,,[],"""twowithout""",4.487916666666667
